5.625184857007523576e-01
9.237068386481943616e-01
9.525896941396875262e-01
1.406296220223976157e+00
8.155020284159718580e-01
3.721243337320446262e-03
9.225916879890219136e-01
6.003675779959802838e-01
1.323417827153837045e+00
1.302559271133897800e+00
5.625184857007523576e-01
9.237068386481943616e-01
9.525896941396875262e-01
1.321676372060930804e+00
1.242551089461268798e+00
1.795971561272459004e-03
9.225916879890219136e-01
6.003675779959802838e-01
1.032761434516677790e+00
1.168678915765576143e+00
3.666694363026081760e-01
1.244676855592268705e+00
9.215888524503930146e-01
1.384176730680151568e+00
1.243413932880473194e+00
2.566552411568972722e-02
1.003487928872613066e+00
6.003675779959802838e-01
1.032761434516677790e+00
1.410666906296963674e+00
1.184923633367138462e+00
1.316029384509219025e+00
6.797481240719104312e-01
1.042267014734945985e+00
1.287246570997047090e+00
2.566552411568972722e-02
1.077210317239492010e+00
6.003675779959802838e-01
1.077991436415519644e+00
1.405633462704096726e+00
8.973865739306782219e-01
1.310684871681979669e+00
5.581193759356422035e-01
1.282977353230585926e+00
1.236329941856890935e+00
2.566552411568972722e-02
1.114729302045082804e+00
8.281475323025615509e-01
1.023985308831165009e+00
1.306732818148213404e+00
1.407578401650694477e+00
1.320114706403415328e+00
5.581193759356422035e-01
1.275775988594641364e+00
1.236329941856890935e+00
4.268470972424353443e-02
1.146153766066218660e+00
7.364757981285782185e-01
6.870565348359629620e-01
1.349346502260112102e+00
1.302289527428677651e+00
1.317584536925427097e+00
5.860294998645003695e-01
1.279979276213000228e+00
1.238769269222826708e+00
4.209366721573391118e-02
1.047905598605783695e+00
6.239158031166650575e-01
8.561091203028595720e-01
1.264463301643346860e+00
1.410322756134356537e+00
1.319066215853868185e+00
5.860294998645003695e-01
1.313091771299051302e+00
1.247343713268862064e+00
4.209366721573391118e-02
1.149273120111445667e+00
1.150286980205157628e+00
1.409266926328374581e+00
4.995616426696780077e-01
1.410322756134356537e+00
1.352771404590042081e+00
6.721324377146551399e-01
1.312613516255345836e+00
8.588456346647778128e-01
4.209366721573391118e-02
1.120031193678435955e+00
1.150286980205157628e+00
1.336150992818103012e+00
4.995616426696780077e-01
1.223235914065711860e+00
1.397774480002618613e+00
4.681197802223847210e-02
1.397382746302565870e+00
5.597850048974634118e-01
2.091272041974974183e-01
9.324503914345162459e-01
1.039634342314291526e+00
9.396325448313352924e-01
9.444894185447504364e-01
8.989087413985545894e-01
1.310696503259842993e+00
4.681197802223847210e-02
1.410724458838410467e+00
8.450690852985660584e-01
2.091272041974974183e-01
9.362015939951651156e-01
1.039634342314291526e+00
1.346836188209541429e+00
2.996767612470601083e-01
1.166894248567368120e+00
1.368377035910479878e+00
4.681197802223847210e-02
1.399542089871570694e+00
7.669540366844945778e-01
1.322072904261349491e+00
8.794879496522631790e-01
1.039634342314291526e+00
1.337924234858255623e+00
9.737174603581940646e-01
1.136666322090768455e+00
1.401197099592585538e+00
4.681197802223847210e-02
1.407562096327430678e+00
8.209671348933654800e-01
1.324882980406475896e+00
8.849033114932697286e-01
1.039634342314291526e+00
3.078423396076512830e-01
1.009964743202960813e+00
1.290559763954432615e+00
1.403411161261091111e+00
4.681197802223847210e-02
1.397626016138879379e+00
1.323601589205437579e+00
1.020253120866697616e+00
8.849033114932697286e-01
1.039634342314291526e+00
5.750226898606463077e-01
1.173477654172053297e+00
1.309253973520027259e+00
1.327402795524754264e+00
1.008799416629696744e+00
1.408162586657961013e+00
1.409827896095191768e+00
1.029504309989719424e+00
8.849033114932697286e-01
1.034892195408296578e+00
5.750226898606463077e-01
1.212620202840924533e+00
1.233160496275409246e+00
1.303007493817183615e+00
1.003082546084609561e+00
1.387102248064461696e+00
1.371403089539612097e+00
1.029504309989719424e+00
2.547240310236082439e-01
1.037640103397766689e+00
1.061175012129960349e+00
9.159702740159778589e-01
1.153075690693322608e+00
1.355389359178891251e+00
1.323968605718600422e+00
1.408032458383324137e+00
1.318505924519091099e+00
9.617450057481776726e-01
4.888842260749702850e-01
1.031193162221835991e+00
1.406763358391588170e+00
9.159702740159778589e-01
1.346335853682964157e+00
1.409083607038673636e+00
1.364205514535297814e+00
1.405911744388411488e+00
1.318505924519091099e+00
9.324090172773444873e-01
4.888842260749702850e-01
1.151447570955866251e+00
1.385065425767442626e+00
9.364650982943222290e-01
8.776054816516315471e-01
1.297384615710160283e+00
3.206821328134536880e-02
1.165259775641200202e+00
1.318505924519091099e+00
9.324090172773444873e-01
4.888842260749702850e-01
1.316578125167426228e+00
1.388447652979776681e+00
1.178041463780197112e-01
9.438464647061213242e-01
1.352234184503725567e+00
4.532523959082461751e-01
1.009448141146981559e+00
1.200952502155233637e+00
7.547651279892882148e-02
4.888842260749702850e-01
1.316578125167426228e+00
1.360194089819866781e+00
1.178041463780197112e-01
1.379090868791930102e+00
1.347121165681525623e+00
3.933098751460107345e-01
1.078386904195066887e+00
1.372061884071436033e+00
5.438560879077249943e-01
3.853008376071810348e-01
1.010759437586800535e+00
1.408508698250515057e+00
5.020700613391052558e-01
1.313126428648969002e+00
1.354280378072955981e+00
3.278245795344211788e-01
1.318969354114761572e+00
1.375864410647306801e+00
5.438560879077249943e-01
6.202918454763347578e-01
8.560424202232995716e-01
1.405977823731300536e+00
8.807347666052844914e-01
1.333636018504300580e+00
1.391606490718767741e+00
3.278245795344211788e-01
9.323525877884207835e-01
1.328723808702537923e+00
5.438560879077249943e-01
6.202918454763347578e-01
1.091172302565824648e+00
1.188894703617901616e+00
6.168382548716667690e-01
1.381314028759640156e+00
1.262040735834132787e+00
1.302786956067538693e+00
1.360211102287276264e+00
1.328723808702537923e+00
7.664791216021221709e-01
6.202918454763347578e-01
9.847589788764897767e-01
1.232903409604148681e+00
6.168382548716667690e-01
1.403592807753661242e+00
3.316971623386210100e-01
1.336633647452484475e+00
1.323987298693471981e+00
1.249770275068240455e+00
1.409150303779502345e+00
6.202918454763347578e-01
6.454936231685792780e-01
1.261402437001734711e+00
6.168382548716667690e-01
1.410409392040339105e+00
2.013997175592726618e-01
1.385212441134044292e+00
1.338715083413331897e+00
1.249770275068240455e+00
1.409869519791468351e+00
6.202918454763347578e-01
9.068112549860123384e-01
1.106919199331175108e+00
6.168382548716667690e-01
1.410409392040339105e+00
1.145587843832881481e-01
1.107945046935377764e+00
1.034112121261829831e+00
1.101180238982569781e+00
1.160277621500004130e+00
9.160249450758644052e-01
3.362077115814367523e-01
1.007239426274464167e+00
1.070542396293965304e+00
1.382904986296482175e+00
1.145587843832881481e-01
1.346092937442737059e+00
1.252331752040685364e+00
1.101180238982569781e+00
1.075374525250236246e+00
9.160249450758644052e-01
3.362077115814367523e-01
9.340686284316608301e-01
8.806154597137985096e-01
1.075271667554430044e+00
3.887770285939162740e-01
1.368133614397247344e+00
1.246487656265618638e+00
1.091634448676933156e+00
1.259673611378341329e+00
9.216074101905930016e-01
9.237779151300039571e-01
8.646642071812838948e-01
9.094117880400723886e-01
1.377491581917280161e+00
3.887770285939162740e-01
1.333921483640258865e+00
1.021115853513551830e+00
1.091634448676933156e+00
1.284070830236463401e+00
